store_id,store_name,product_id,product_name,product_qty_sold,percentage_contribution_to_store_qty
10,"Family Mart",199,"Crafto Beauty Item 199",46,0.52
10,"Family Mart",93,"PlayOn Beauty Item 93",46,0.52
10,"Family Mart",300,"Zenon Toys Item 300",45,0.51
10,"Family Mart",39,"PlayOn Home Item 39",45,0.51
10,"Family Mart",293,"Acme Fashion Item 293",44,0.50
10,"Family Mart",100,"EcoWare Fashion Item 100",44,0.50
10,"Family Mart",145,"PlayOn Electronics Item 145",44,0.50
10,"Family Mart",55,"Luxe Beauty Item 55",44,0.50
10,"Family Mart",219,"Luxe Toys Item 219",44,0.50
10,"Family Mart",169,"Acme Electronics Item 169",44,0.50
10,"Family Mart",250,"Pulse Books Item 250",43,0.49
10,"Family Mart",161,"Luxe Fashion Item 161",43,0.49
10,"Family Mart",166,"UrbanX Fashion Item 166",42,0.48
10,"Family Mart",130,"Freshly Fashion Item 130",42,0.48
10,"Family Mart",6,"PlayOn Beauty Item 6",42,0.48
10,"Family Mart",194,"Acme Toys Item 194",42,0.48
10,"Family Mart",108,"Zenon Toys Item 108",42,0.48
10,"Family Mart",283,"Pulse Fashion Item 283",42,0.48
10,"Family Mart",299,"Crafto Fashion Item 299",42,0.48
10,"Family Mart",242,"Nova Toys Item 242",42,0.48
10,"Family Mart",291,"Freshly Sports Item 291",42,0.48
10,"Family Mart",150,"Luxe Electronics Item 150",42,0.48
10,"Family Mart",86,"Luxe Fashion Item 86",42,0.48
10,"Family Mart",32,"Acme Grocery Item 32",42,0.48
10,"Family Mart",224,"Acme Beauty Item 224",42,0.48
10,"Family Mart",274,"Nova Sports Item 274",41,0.47
10,"Family Mart",116,"Zenon Fashion Item 116",41,0.47
10,"Family Mart",14,"Luxe Toys Item 14",41,0.47
10,"Family Mart",177,"UrbanX Beauty Item 177",41,0.47
10,"Family Mart",21,"Luxe Books Item 21",41,0.47
10,"Family Mart",57,"PlayOn Electronics Item 57",41,0.47
10,"Family Mart",27,"Crafto Fashion Item 27",40,0.45
10,"Family Mart",53,"UrbanX Books Item 53",40,0.45
10,"Family Mart",290,"Pulse Grocery Item 290",40,0.45
10,"Family Mart",203,"PlayOn Grocery Item 203",40,0.45
10,"Family Mart",16,"EcoWare Fashion Item 16",40,0.45
10,"Family Mart",114,"Zenon Toys Item 114",40,0.45
10,"Family Mart",37,"Pulse Fashion Item 37",40,0.45
10,"Family Mart",192,"Luxe Sports Item 192",40,0.45
10,"Family Mart",277,"Zenon Grocery Item 277",40,0.45
10,"Family Mart",88,"UrbanX Fashion Item 88",40,0.45
10,"Family Mart",74,"Acme Home Item 74",40,0.45
10,"Family Mart",65,"Acme Grocery Item 65",39,0.44
10,"Family Mart",239,"Acme Beauty Item 239",39,0.44
10,"Family Mart",38,"Acme Grocery Item 38",39,0.44
10,"Family Mart",112,"Zenon Toys Item 112",38,0.43
10,"Family Mart",71,"Acme Grocery Item 71",38,0.43
10,"Family Mart",286,"Crafto Sports Item 286",38,0.43
10,"Family Mart",233,"Luxe Home Item 233",38,0.43
10,"Family Mart",221,"Nova Electronics Item 221",38,0.43
10,"Family Mart",213,"UrbanX Grocery Item 213",38,0.43
10,"Family Mart",102,"Nova Toys Item 102",38,0.43
10,"Family Mart",148,"Pulse Sports Item 148",38,0.43
10,"Family Mart",158,"Luxe Fashion Item 158",37,0.42
10,"Family Mart",125,"Acme Electronics Item 125",37,0.42
10,"Family Mart",163,"Crafto Toys Item 163",37,0.42
10,"Family Mart",144,"Crafto Grocery Item 144",37,0.42
10,"Family Mart",278,"Zenon Electronics Item 278",36,0.41
10,"Family Mart",31,"UrbanX Fashion Item 31",36,0.41
10,"Family Mart",101,"EcoWare Toys Item 101",36,0.41
10,"Family Mart",1,"PlayOn Toys Item 1",36,0.41
10,"Family Mart",270,"Pulse Beauty Item 270",36,0.41
10,"Family Mart",106,"PlayOn Home Item 106",35,0.40
10,"Family Mart",3,"UrbanX Sports Item 3",35,0.40
10,"Family Mart",137,"Luxe Beauty Item 137",35,0.40
10,"Family Mart",143,"Zenon Beauty Item 143",35,0.40
10,"Family Mart",223,"Freshly Beauty Item 223",35,0.40
10,"Family Mart",181,"Zenon Electronics Item 181",35,0.40
10,"Family Mart",76,"Nova Books Item 76",35,0.40
10,"Family Mart",115,"PlayOn Books Item 115",35,0.40
10,"Family Mart",97,"Luxe Toys Item 97",35,0.40
10,"Family Mart",111,"PlayOn Home Item 111",34,0.39
10,"Family Mart",285,"Pulse Home Item 285",34,0.39
10,"Family Mart",257,"Nova Books Item 257",34,0.39
10,"Family Mart",33,"Nova Electronics Item 33",34,0.39
10,"Family Mart",240,"Luxe Sports Item 240",34,0.39
10,"Family Mart",237,"UrbanX Toys Item 237",34,0.39
10,"Family Mart",34,"EcoWare Fashion Item 34",34,0.39
10,"Family Mart",61,"EcoWare Books Item 61",34,0.39
10,"Family Mart",238,"Nova Books Item 238",34,0.39
10,"Family Mart",292,"Acme Sports Item 292",34,0.39
10,"Family Mart",136,"Pulse Beauty Item 136",34,0.39
10,"Family Mart",81,"Acme Electronics Item 81",33,0.37
10,"Family Mart",56,"Zenon Beauty Item 56",33,0.37
10,"Family Mart",217,"Acme Books Item 217",33,0.37
10,"Family Mart",262,"Acme Electronics Item 262",33,0.37
10,"Family Mart",72,"Acme Electronics Item 72",33,0.37
10,"Family Mart",36,"Pulse Grocery Item 36",33,0.37
10,"Family Mart",54,"EcoWare Electronics Item 54",33,0.37
10,"Family Mart",126,"EcoWare Toys Item 126",33,0.37
10,"Family Mart",171,"Nova Toys Item 171",32,0.36
10,"Family Mart",5,"Freshly Beauty Item 5",32,0.36
10,"Family Mart",215,"Luxe Home Item 215",32,0.36
10,"Family Mart",256,"Freshly Fashion Item 256",32,0.36
10,"Family Mart",96,"Luxe Toys Item 96",32,0.36
10,"Family Mart",30,"Zenon Fashion Item 30",32,0.36
10,"Family Mart",127,"Zenon Sports Item 127",32,0.36
10,"Family Mart",211,"Pulse Home Item 211",32,0.36
10,"Family Mart",2,"Freshly Books Item 2",32,0.36
10,"Family Mart",60,"Nova Beauty Item 60",32,0.36
10,"Family Mart",128,"UrbanX Home Item 128",32,0.36
10,"Family Mart",284,"Acme Sports Item 284",32,0.36
10,"Family Mart",202,"Nova Electronics Item 202",32,0.36
10,"Family Mart",170,"Zenon Grocery Item 170",31,0.35
10,"Family Mart",129,"EcoWare Home Item 129",31,0.35
10,"Family Mart",59,"Pulse Home Item 59",31,0.35
10,"Family Mart",90,"Pulse Fashion Item 90",31,0.35
10,"Family Mart",272,"Zenon Beauty Item 272",31,0.35
10,"Family Mart",236,"UrbanX Toys Item 236",31,0.35
10,"Family Mart",122,"Zenon Grocery Item 122",31,0.35
10,"Family Mart",208,"UrbanX Books Item 208",31,0.35
10,"Family Mart",28,"PlayOn Fashion Item 28",31,0.35
10,"Family Mart",187,"Zenon Beauty Item 187",31,0.35
10,"Family Mart",173,"UrbanX Fashion Item 173",30,0.34
10,"Family Mart",275,"PlayOn Beauty Item 275",30,0.34
10,"Family Mart",20,"PlayOn Grocery Item 20",30,0.34
10,"Family Mart",134,"Luxe Electronics Item 134",30,0.34
10,"Family Mart",49,"Crafto Beauty Item 49",30,0.34
10,"Family Mart",110,"PlayOn Toys Item 110",30,0.34
10,"Family Mart",46,"Pulse Beauty Item 46",30,0.34
10,"Family Mart",152,"PlayOn Grocery Item 152",30,0.34
10,"Family Mart",104,"Nova Fashion Item 104",30,0.34
10,"Family Mart",78,"PlayOn Fashion Item 78",30,0.34
10,"Family Mart",228,"PlayOn Toys Item 228",30,0.34
10,"Family Mart",296,"Crafto Beauty Item 296",29,0.33
10,"Family Mart",25,"Nova Electronics Item 25",29,0.33
10,"Family Mart",212,"UrbanX Books Item 212",29,0.33
10,"Family Mart",8,"Luxe Home Item 8",29,0.33
10,"Family Mart",92,"Acme Beauty Item 92",29,0.33
10,"Family Mart",153,"Luxe Books Item 153",29,0.33
10,"Family Mart",263,"Nova Beauty Item 263",29,0.33
10,"Family Mart",268,"Freshly Home Item 268",29,0.33
10,"Family Mart",200,"Luxe Sports Item 200",29,0.33
10,"Family Mart",232,"Zenon Grocery Item 232",29,0.33
10,"Family Mart",58,"EcoWare Electronics Item 58",29,0.33
10,"Family Mart",209,"Acme Sports Item 209",29,0.33
10,"Family Mart",89,"Freshly Fashion Item 89",28,0.32
10,"Family Mart",135,"UrbanX Beauty Item 135",28,0.32
10,"Family Mart",254,"Crafto Beauty Item 254",28,0.32
10,"Family Mart",48,"Luxe Sports Item 48",28,0.32
10,"Family Mart",176,"Pulse Fashion Item 176",28,0.32
10,"Family Mart",80,"Acme Electronics Item 80",28,0.32
10,"Family Mart",119,"Acme Sports Item 119",28,0.32
10,"Family Mart",133,"Pulse Home Item 133",28,0.32
10,"Family Mart",222,"Zenon Home Item 222",28,0.32
10,"Family Mart",164,"Crafto Home Item 164",28,0.32
10,"Family Mart",147,"Nova Books Item 147",28,0.32
10,"Family Mart",298,"UrbanX Books Item 298",28,0.32
10,"Family Mart",70,"Zenon Sports Item 70",28,0.32
10,"Family Mart",103,"Zenon Electronics Item 103",28,0.32
10,"Family Mart",9,"EcoWare Grocery Item 9",28,0.32
10,"Family Mart",95,"Crafto Electronics Item 95",27,0.31
10,"Family Mart",186,"UrbanX Sports Item 186",27,0.31
10,"Family Mart",113,"Acme Books Item 113",27,0.31
10,"Family Mart",281,"Acme Grocery Item 281",27,0.31
10,"Family Mart",67,"Luxe Fashion Item 67",27,0.31
10,"Family Mart",22,"Crafto Grocery Item 22",27,0.31
10,"Family Mart",218,"Freshly Beauty Item 218",27,0.31
10,"Family Mart",178,"Nova Electronics Item 178",27,0.31
10,"Family Mart",226,"Zenon Fashion Item 226",27,0.31
10,"Family Mart",188,"Pulse Toys Item 188",26,0.30
10,"Family Mart",210,"Nova Books Item 210",26,0.30
10,"Family Mart",179,"Zenon Grocery Item 179",26,0.30
10,"Family Mart",206,"UrbanX Electronics Item 206",26,0.30
10,"Family Mart",214,"Luxe Electronics Item 214",26,0.30
10,"Family Mart",227,"Luxe Toys Item 227",26,0.30
10,"Family Mart",44,"EcoWare Fashion Item 44",26,0.30
10,"Family Mart",294,"Nova Electronics Item 294",26,0.30
10,"Family Mart",229,"Freshly Sports Item 229",26,0.30
10,"Family Mart",184,"Pulse Home Item 184",26,0.30
10,"Family Mart",69,"Acme Books Item 69",25,0.28
10,"Family Mart",207,"Pulse Toys Item 207",25,0.28
10,"Family Mart",248,"Freshly Grocery Item 248",25,0.28
10,"Family Mart",24,"EcoWare Grocery Item 24",25,0.28
10,"Family Mart",132,"Nova Books Item 132",25,0.28
10,"Family Mart",260,"Crafto Sports Item 260",25,0.28
10,"Family Mart",280,"Crafto Electronics Item 280",25,0.28
10,"Family Mart",282,"UrbanX Books Item 282",24,0.27
10,"Family Mart",195,"PlayOn Home Item 195",24,0.27
10,"Family Mart",66,"Nova Electronics Item 66",24,0.27
10,"Family Mart",267,"EcoWare Grocery Item 267",24,0.27
10,"Family Mart",45,"Nova Sports Item 45",24,0.27
10,"Family Mart",94,"Nova Home Item 94",24,0.27
10,"Family Mart",149,"EcoWare Books Item 149",24,0.27
10,"Family Mart",52,"Luxe Fashion Item 52",24,0.27
10,"Family Mart",99,"UrbanX Sports Item 99",24,0.27
10,"Family Mart",138,"Crafto Books Item 138",24,0.27
10,"Family Mart",151,"Acme Sports Item 151",23,0.26
10,"Family Mart",288,"UrbanX Toys Item 288",23,0.26
10,"Family Mart",167,"Pulse Books Item 167",23,0.26
10,"Family Mart",244,"Freshly Grocery Item 244",23,0.26
10,"Family Mart",220,"Acme Fashion Item 220",23,0.26
10,"Family Mart",84,"Pulse Fashion Item 84",23,0.26
10,"Family Mart",87,"Nova Electronics Item 87",23,0.26
10,"Family Mart",273,"Pulse Sports Item 273",23,0.26
10,"Family Mart",17,"PlayOn Home Item 17",23,0.26
10,"Family Mart",197,"PlayOn Grocery Item 197",23,0.26
10,"Family Mart",253,"Freshly Books Item 253",23,0.26
10,"Family Mart",264,"Zenon Electronics Item 264",23,0.26
10,"Family Mart",276,"Acme Electronics Item 276",23,0.26
10,"Family Mart",251,"Freshly Books Item 251",23,0.26
10,"Family Mart",68,"EcoWare Books Item 68",23,0.26
10,"Family Mart",51,"Crafto Books Item 51",23,0.26
10,"Family Mart",146,"Freshly Home Item 146",22,0.25
10,"Family Mart",120,"Acme Fashion Item 120",22,0.25
10,"Family Mart",118,"Nova Home Item 118",22,0.25
10,"Family Mart",73,"Crafto Sports Item 73",22,0.25
10,"Family Mart",295,"Crafto Fashion Item 295",22,0.25
10,"Family Mart",287,"UrbanX Home Item 287",22,0.25
10,"Family Mart",241,"Crafto Beauty Item 241",22,0.25
10,"Family Mart",40,"Pulse Books Item 40",22,0.25
10,"Family Mart",142,"Nova Home Item 142",22,0.25
10,"Family Mart",29,"Acme Books Item 29",22,0.25
10,"Family Mart",26,"UrbanX Grocery Item 26",21,0.24
10,"Family Mart",18,"Nova Books Item 18",21,0.24
10,"Family Mart",189,"Pulse Grocery Item 189",21,0.24
10,"Family Mart",201,"Zenon Sports Item 201",21,0.24
10,"Family Mart",191,"Acme Fashion Item 191",21,0.24
10,"Family Mart",216,"Freshly Home Item 216",21,0.24
10,"Family Mart",47,"Luxe Sports Item 47",21,0.24
10,"Family Mart",165,"Crafto Electronics Item 165",21,0.24
10,"Family Mart",160,"PlayOn Books Item 160",21,0.24
10,"Family Mart",15,"EcoWare Toys Item 15",21,0.24
10,"Family Mart",43,"UrbanX Home Item 43",21,0.24
10,"Family Mart",243,"Freshly Fashion Item 243",20,0.23
10,"Family Mart",23,"PlayOn Beauty Item 23",20,0.23
10,"Family Mart",252,"Freshly Sports Item 252",20,0.23
10,"Family Mart",255,"Zenon Fashion Item 255",20,0.23
10,"Family Mart",141,"Pulse Toys Item 141",20,0.23
10,"Family Mart",77,"Pulse Home Item 77",20,0.23
10,"Family Mart",193,"Acme Grocery Item 193",20,0.23
10,"Family Mart",174,"EcoWare Books Item 174",20,0.23
10,"Family Mart",157,"Nova Beauty Item 157",19,0.22
10,"Family Mart",19,"Crafto Beauty Item 19",19,0.22
10,"Family Mart",261,"Freshly Toys Item 261",19,0.22
10,"Family Mart",245,"Zenon Home Item 245",19,0.22
10,"Family Mart",109,"Acme Electronics Item 109",19,0.22
10,"Family Mart",4,"PlayOn Beauty Item 4",19,0.22
10,"Family Mart",62,"Acme Fashion Item 62",18,0.20
10,"Family Mart",7,"PlayOn Toys Item 7",18,0.20
10,"Family Mart",121,"Pulse Fashion Item 121",18,0.20
10,"Family Mart",297,"EcoWare Home Item 297",18,0.20
10,"Family Mart",50,"Pulse Toys Item 50",17,0.19
10,"Family Mart",185,"EcoWare Home Item 185",17,0.19
10,"Family Mart",258,"Zenon Toys Item 258",17,0.19
10,"Family Mart",123,"Acme Sports Item 123",17,0.19
10,"Family Mart",105,"Acme Toys Item 105",17,0.19
10,"Family Mart",175,"Acme Fashion Item 175",17,0.19
10,"Family Mart",168,"EcoWare Sports Item 168",17,0.19
10,"Family Mart",172,"Luxe Sports Item 172",17,0.19
10,"Family Mart",85,"Pulse Grocery Item 85",17,0.19
10,"Family Mart",139,"Crafto Sports Item 139",16,0.18
10,"Family Mart",204,"Zenon Fashion Item 204",16,0.18
10,"Family Mart",155,"Luxe Books Item 155",16,0.18
10,"Family Mart",154,"EcoWare Books Item 154",16,0.18
10,"Family Mart",265,"Pulse Home Item 265",15,0.17
10,"Family Mart",259,"EcoWare Electronics Item 259",15,0.17
10,"Family Mart",180,"Luxe Grocery Item 180",15,0.17
10,"Family Mart",205,"Freshly Fashion Item 205",15,0.17
10,"Family Mart",198,"Nova Fashion Item 198",15,0.17
10,"Family Mart",12,"UrbanX Fashion Item 12",15,0.17
10,"Family Mart",41,"UrbanX Toys Item 41",14,0.16
10,"Family Mart",82,"Nova Electronics Item 82",13,0.15
10,"Family Mart",140,"Luxe Beauty Item 140",13,0.15
10,"Family Mart",162,"EcoWare Books Item 162",13,0.15
10,"Family Mart",249,"Pulse Beauty Item 249",12,0.14
10,"Family Mart",246,"Crafto Beauty Item 246",12,0.14
10,"Family Mart",91,"Acme Home Item 91",12,0.14
10,"Family Mart",289,"Pulse Grocery Item 289",12,0.14
10,"Family Mart",235,"EcoWare Books Item 235",12,0.14
10,"Family Mart",13,"Freshly Electronics Item 13",11,0.12
10,"Family Mart",269,"PlayOn Grocery Item 269",11,0.12
10,"Family Mart",124,"Luxe Beauty Item 124",11,0.12
10,"Family Mart",117,"Pulse Books Item 117",11,0.12
10,"Family Mart",266,"PlayOn Grocery Item 266",10,0.11
10,"Family Mart",182,"Crafto Home Item 182",10,0.11
10,"Family Mart",225,"UrbanX Fashion Item 225",10,0.11
10,"Family Mart",107,"Freshly Home Item 107",9,0.10
10,"Family Mart",156,"Freshly Grocery Item 156",9,0.10
10,"Family Mart",75,"UrbanX Sports Item 75",9,0.10
10,"Family Mart",183,"Nova Sports Item 183",8,0.09
10,"Family Mart",64,"Nova Electronics Item 64",7,0.08
11,"Corner Shop",245,"Zenon Home Item 245",70,0.73
11,"Corner Shop",183,"Nova Sports Item 183",61,0.64
11,"Corner Shop",55,"Luxe Beauty Item 55",60,0.63
11,"Corner Shop",7,"PlayOn Toys Item 7",57,0.60
11,"Corner Shop",61,"EcoWare Books Item 61",56,0.59
11,"Corner Shop",225,"UrbanX Fashion Item 225",54,0.57
11,"Corner Shop",184,"Pulse Home Item 184",54,0.57
11,"Corner Shop",170,"Zenon Grocery Item 170",53,0.56
11,"Corner Shop",257,"Nova Books Item 257",52,0.55
11,"Corner Shop",236,"UrbanX Toys Item 236",51,0.54
11,"Corner Shop",111,"PlayOn Home Item 111",51,0.54
11,"Corner Shop",94,"Nova Home Item 94",50,0.52
11,"Corner Shop",216,"Freshly Home Item 216",50,0.52
11,"Corner Shop",92,"Acme Beauty Item 92",49,0.51
11,"Corner Shop",9,"EcoWare Grocery Item 9",49,0.51
11,"Corner Shop",136,"Pulse Beauty Item 136",49,0.51
11,"Corner Shop",122,"Zenon Grocery Item 122",49,0.51
11,"Corner Shop",18,"Nova Books Item 18",48,0.50
11,"Corner Shop",205,"Freshly Fashion Item 205",47,0.49
11,"Corner Shop",43,"UrbanX Home Item 43",47,0.49
11,"Corner Shop",193,"Acme Grocery Item 193",47,0.49
11,"Corner Shop",97,"Luxe Toys Item 97",47,0.49
11,"Corner Shop",211,"Pulse Home Item 211",46,0.48
11,"Corner Shop",159,"Freshly Electronics Item 159",46,0.48
11,"Corner Shop",241,"Crafto Beauty Item 241",46,0.48
11,"Corner Shop",219,"Luxe Toys Item 219",46,0.48
11,"Corner Shop",237,"UrbanX Toys Item 237",46,0.48
11,"Corner Shop",272,"Zenon Beauty Item 272",46,0.48
11,"Corner Shop",188,"Pulse Toys Item 188",46,0.48
11,"Corner Shop",8,"Luxe Home Item 8",45,0.47
11,"Corner Shop",181,"Zenon Electronics Item 181",45,0.47
11,"Corner Shop",6,"PlayOn Beauty Item 6",45,0.47
11,"Corner Shop",293,"Acme Fashion Item 293",45,0.47
11,"Corner Shop",127,"Zenon Sports Item 127",45,0.47
11,"Corner Shop",206,"UrbanX Electronics Item 206",45,0.47
11,"Corner Shop",228,"PlayOn Toys Item 228",45,0.47
11,"Corner Shop",45,"Nova Sports Item 45",45,0.47
11,"Corner Shop",187,"Zenon Beauty Item 187",45,0.47
11,"Corner Shop",132,"Nova Books Item 132",44,0.46
11,"Corner Shop",65,"Acme Grocery Item 65",44,0.46
11,"Corner Shop",38,"Acme Grocery Item 38",44,0.46
11,"Corner Shop",290,"Pulse Grocery Item 290",44,0.46
11,"Corner Shop",155,"Luxe Books Item 155",43,0.45
11,"Corner Shop",68,"EcoWare Books Item 68",43,0.45
11,"Corner Shop",276,"Acme Electronics Item 276",43,0.45
11,"Corner Shop",133,"Pulse Home Item 133",43,0.45
11,"Corner Shop",163,"Crafto Toys Item 163",43,0.45
11,"Corner Shop",41,"UrbanX Toys Item 41",42,0.44
11,"Corner Shop",212,"UrbanX Books Item 212",42,0.44
11,"Corner Shop",17,"PlayOn Home Item 17",42,0.44
11,"Corner Shop",135,"UrbanX Beauty Item 135",42,0.44
11,"Corner Shop",58,"EcoWare Electronics Item 58",42,0.44
11,"Corner Shop",96,"Luxe Toys Item 96",42,0.44
11,"Corner Shop",256,"Freshly Fashion Item 256",41,0.43
11,"Corner Shop",34,"EcoWare Fashion Item 34",41,0.43
11,"Corner Shop",143,"Zenon Beauty Item 143",41,0.43
11,"Corner Shop",157,"Nova Beauty Item 157",41,0.43
11,"Corner Shop",107,"Freshly Home Item 107",41,0.43
11,"Corner Shop",78,"PlayOn Fashion Item 78",40,0.42
11,"Corner Shop",259,"EcoWare Electronics Item 259",40,0.42
11,"Corner Shop",213,"UrbanX Grocery Item 213",40,0.42
11,"Corner Shop",280,"Crafto Electronics Item 280",40,0.42
11,"Corner Shop",238,"Nova Books Item 238",40,0.42
11,"Corner Shop",191,"Acme Fashion Item 191",40,0.42
11,"Corner Shop",165,"Crafto Electronics Item 165",40,0.42
11,"Corner Shop",72,"Acme Electronics Item 72",40,0.42
11,"Corner Shop",229,"Freshly Sports Item 229",40,0.42
11,"Corner Shop",50,"Pulse Toys Item 50",40,0.42
11,"Corner Shop",73,"Crafto Sports Item 73",40,0.42
11,"Corner Shop",207,"Pulse Toys Item 207",39,0.41
11,"Corner Shop",235,"EcoWare Books Item 235",39,0.41
11,"Corner Shop",221,"Nova Electronics Item 221",39,0.41
11,"Corner Shop",171,"Nova Toys Item 171",39,0.41
11,"Corner Shop",278,"Zenon Electronics Item 278",39,0.41
11,"Corner Shop",91,"Acme Home Item 91",39,0.41
11,"Corner Shop",172,"Luxe Sports Item 172",39,0.41
11,"Corner Shop",287,"UrbanX Home Item 287",39,0.41
11,"Corner Shop",144,"Crafto Grocery Item 144",39,0.41
11,"Corner Shop",71,"Acme Grocery Item 71",39,0.41
11,"Corner Shop",167,"Pulse Books Item 167",39,0.41
11,"Corner Shop",42,"Luxe Beauty Item 42",38,0.40
11,"Corner Shop",10,"Freshly Electronics Item 10",38,0.40
11,"Corner Shop",138,"Crafto Books Item 138",38,0.40
11,"Corner Shop",251,"Freshly Books Item 251",38,0.40
11,"Corner Shop",13,"Freshly Electronics Item 13",38,0.40
11,"Corner Shop",104,"Nova Fashion Item 104",38,0.40
11,"Corner Shop",176,"Pulse Fashion Item 176",38,0.40
11,"Corner Shop",261,"Freshly Toys Item 261",38,0.40
11,"Corner Shop",85,"Pulse Grocery Item 85",38,0.40
11,"Corner Shop",148,"Pulse Sports Item 148",38,0.40
11,"Corner Shop",154,"EcoWare Books Item 154",37,0.39
11,"Corner Shop",162,"EcoWare Books Item 162",37,0.39
11,"Corner Shop",47,"Luxe Sports Item 47",37,0.39
11,"Corner Shop",90,"Pulse Fashion Item 90",37,0.39
11,"Corner Shop",298,"UrbanX Books Item 298",37,0.39
11,"Corner Shop",291,"Freshly Sports Item 291",37,0.39
11,"Corner Shop",292,"Acme Sports Item 292",37,0.39
11,"Corner Shop",87,"Nova Electronics Item 87",37,0.39
11,"Corner Shop",31,"UrbanX Fashion Item 31",37,0.39
11,"Corner Shop",285,"Pulse Home Item 285",37,0.39
11,"Corner Shop",54,"EcoWare Electronics Item 54",37,0.39
11,"Corner Shop",110,"PlayOn Toys Item 110",36,0.38
11,"Corner Shop",63,"Crafto Grocery Item 63",36,0.38
11,"Corner Shop",269,"PlayOn Grocery Item 269",36,0.38
11,"Corner Shop",39,"PlayOn Home Item 39",36,0.38
11,"Corner Shop",209,"Acme Sports Item 209",36,0.38
11,"Corner Shop",69,"Acme Books Item 69",36,0.38
11,"Corner Shop",177,"UrbanX Beauty Item 177",36,0.38
11,"Corner Shop",223,"Freshly Beauty Item 223",36,0.38
11,"Corner Shop",274,"Nova Sports Item 274",36,0.38
11,"Corner Shop",23,"PlayOn Beauty Item 23",36,0.38
11,"Corner Shop",124,"Luxe Beauty Item 124",35,0.37
11,"Corner Shop",22,"Crafto Grocery Item 22",35,0.37
11,"Corner Shop",115,"PlayOn Books Item 115",35,0.37
11,"Corner Shop",89,"Freshly Fashion Item 89",35,0.37
11,"Corner Shop",185,"EcoWare Home Item 185",35,0.37
11,"Corner Shop",74,"Acme Home Item 74",35,0.37
11,"Corner Shop",70,"Zenon Sports Item 70",35,0.37
11,"Corner Shop",198,"Nova Fashion Item 198",35,0.37
11,"Corner Shop",62,"Acme Fashion Item 62",35,0.37
11,"Corner Shop",220,"Acme Fashion Item 220",34,0.36
11,"Corner Shop",180,"Luxe Grocery Item 180",34,0.36
11,"Corner Shop",283,"Pulse Fashion Item 283",34,0.36
11,"Corner Shop",79,"Freshly Grocery Item 79",34,0.36
11,"Corner Shop",169,"Acme Electronics Item 169",34,0.36
11,"Corner Shop",300,"Zenon Toys Item 300",34,0.36
11,"Corner Shop",60,"Nova Beauty Item 60",34,0.36
11,"Corner Shop",151,"Acme Sports Item 151",34,0.36
11,"Corner Shop",114,"Zenon Toys Item 114",34,0.36
11,"Corner Shop",239,"Acme Beauty Item 239",34,0.36
11,"Corner Shop",156,"Freshly Grocery Item 156",34,0.36
11,"Corner Shop",243,"Freshly Fashion Item 243",34,0.36
11,"Corner Shop",4,"PlayOn Beauty Item 4",34,0.36
11,"Corner Shop",15,"EcoWare Toys Item 15",34,0.36
11,"Corner Shop",27,"Crafto Fashion Item 27",33,0.35
11,"Corner Shop",226,"Zenon Fashion Item 226",33,0.35
11,"Corner Shop",200,"Luxe Sports Item 200",33,0.35
11,"Corner Shop",266,"PlayOn Grocery Item 266",33,0.35
11,"Corner Shop",160,"PlayOn Books Item 160",33,0.35
11,"Corner Shop",273,"Pulse Sports Item 273",33,0.35
11,"Corner Shop",82,"Nova Electronics Item 82",33,0.35
11,"Corner Shop",250,"Pulse Books Item 250",33,0.35
11,"Corner Shop",59,"Pulse Home Item 59",33,0.35
11,"Corner Shop",258,"Zenon Toys Item 258",33,0.35
11,"Corner Shop",248,"Freshly Grocery Item 248",33,0.35
11,"Corner Shop",215,"Luxe Home Item 215",33,0.35
11,"Corner Shop",270,"Pulse Beauty Item 270",32,0.34
11,"Corner Shop",173,"UrbanX Fashion Item 173",32,0.34
11,"Corner Shop",30,"Zenon Fashion Item 30",32,0.34
11,"Corner Shop",112,"Zenon Toys Item 112",32,0.34
11,"Corner Shop",44,"EcoWare Fashion Item 44",32,0.34
11,"Corner Shop",168,"EcoWare Sports Item 168",31,0.33
11,"Corner Shop",267,"EcoWare Grocery Item 267",31,0.33
11,"Corner Shop",121,"Pulse Fashion Item 121",31,0.33
11,"Corner Shop",174,"EcoWare Books Item 174",31,0.33
11,"Corner Shop",164,"Crafto Home Item 164",31,0.33
11,"Corner Shop",77,"Pulse Home Item 77",31,0.33
11,"Corner Shop",3,"UrbanX Sports Item 3",31,0.33
11,"Corner Shop",147,"Nova Books Item 147",31,0.33
11,"Corner Shop",56,"Zenon Beauty Item 56",31,0.33
11,"Corner Shop",244,"Freshly Grocery Item 244",30,0.31
11,"Corner Shop",263,"Nova Beauty Item 263",30,0.31
11,"Corner Shop",126,"EcoWare Toys Item 126",30,0.31
11,"Corner Shop",202,"Nova Electronics Item 202",30,0.31
11,"Corner Shop",271,"Acme Grocery Item 271",30,0.31
11,"Corner Shop",84,"Pulse Fashion Item 84",30,0.31
11,"Corner Shop",32,"Acme Grocery Item 32",30,0.31
11,"Corner Shop",106,"PlayOn Home Item 106",30,0.31
11,"Corner Shop",26,"UrbanX Grocery Item 26",30,0.31
11,"Corner Shop",12,"UrbanX Fashion Item 12",30,0.31
11,"Corner Shop",123,"Acme Sports Item 123",29,0.30
11,"Corner Shop",95,"Crafto Electronics Item 95",29,0.30
